SampleID	dataset	Description_country_zoo	captivity_status	Description	Observed	Chao1	se.chao1	ACE	se.ACE	Shannon	Simpson	InvSimpson	PD	SR
nw.hu.HADZA.3099.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	105	105	0.12440333788203	105.183546031945	4.96396117335682	3.287809992846	0.92078396211264	12.6237063436817	12.646595354	105
nw.hu.HADZA.191.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	106	107	1.81633295971877	106.842710622711	4.72501940192745	3.07526295211041	0.860352630887514	7.16089394562455	15.232703681	106
nw.hu.HADZA.3274.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	133	133	0.124529188534225	133.194691482111	5.01420232135757	3.60897086555525	0.940856122423206	16.9079208359577	17.323878714	133
nw.hu.HADZA.3273.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	123	123	0.0995926663313714	123.203009314393	4.9846583113125	3.20299987570842	0.884665066263643	8.67039991791117	17.775077272	123
nw.hu.HADZA.3270.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	108	109.2	1.84028505516104	109.389220726305	4.76329725471129	3.06498813416977	0.865945608960393	7.45965866723863	16.066737452	108
nw.hu.HADZA.733.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	131	131.333333333333	0.925484008097841	131.327586206897	5.15080823991795	3.41235251357843	0.905712849445464	10.6058990447653	14.876573601	131
nw.hu.HADZA.755.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	146	149.333333333333	4.12639683607447	147.277379423516	5.70210558750802	3.38067541098571	0.881849693435239	8.46379522047096	18.876890005	146
nw.hu.HADZA.756.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	133	133	0	133	4.50563556889583	3.66665072348775	0.9322986868636	14.7707622448219	18.852566204	133
nw.hu.HADZA.775.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	95	95	0.0828935765258067	95.2587190549309	4.63057977935507	2.95297206198863	0.878404185744393	8.22396729790301	14.113838259	95
nw.hu.HADZA.771.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	229	251.037037037037	9.82312221146975	248.581809890997	7.54660063310075	2.4666724465832	0.690371200148179	3.22967372698719	21.529056724	229
nw.hu.HADZA.780.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	137	137	0	137	4.89748930165794	3.93061653013434	0.960185758531145	25.1166407573597	16.61932681	137
nw.hu.HADZA.217.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	164	164	0.249236639439358	164.163636363636	5.69553807130801	4.22608881330153	0.971732730682894	35.3766042549724	17.149295885	164
nw.hu.HADZA.220.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	142	143.5	2.59505694686866	142.596921983918	4.97443043945035	4.20321913596814	0.971960011316773	35.6633524819561	15.504474744	142
nw.hu.HADZA.219.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	179	180	1.58069956383593	179.934843956369	6.11461190616576	4.2617915473506	0.970293273430477	33.6624096788209	19.101462773	179
nw.hu.HADZA.222.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	192	193.111111111111	1.57550312042014	193.363716409381	6.40850174212374	3.95817667599935	0.939316944452343	16.4790647236716	20.623357397	192
nw.hu.HADZA.221.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	169	169.428571428571	0.912834655153042	169.754068385962	6.08720468331196	4.1252072024511	0.96317694323552	27.156898092301	16.126304389	169
nw.hu.HADZA.226.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	196	196	0.124680714676508	196.187505310061	5.91398829280303	4.54437781887195	0.981140949576344	53.0249390894905	21.065198559	196
nw.hu.HADZA.381.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	133	133.25	0.736366668226534	133.409583113207	5.29727508053129	3.57662294038758	0.918486354663268	12.2678846697263	15.773394146	133
nw.hu.HADZA.374.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	91	91	0.0994490316197694	91.3211886830857	3.99976227298839	3.10762942383306	0.90140023615264	10.1420121203138	11.897081681	91
nw.hu.HADZA.377.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	125	125.6	1.18583116057948	126.068683948662	5.03988382627006	3.93940662904058	0.966923142053295	30.2326176691648	13.619373159	125
nw.hu.HADZA.246.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	181	183	2.58564765010467	182.261510875272	6.2831815923286	3.90611415402906	0.934754771225342	15.3267912271988	20.733309873	181
nw.hu.HADZA.396.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	156	165.333333333333	8.86407827761401	159.21824143721	5.76061206006959	3.88236450581595	0.952087848432768	20.8715319034833	15.95552532	156
nw.hu.HADZA.250.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	152	152.333333333333	0.925596018704977	152.378306135227	5.15341593185265	4.13854869969198	0.969300673017551	32.5740040024889	15.649913478	152
nw.hu.HADZA.252.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	152	152.5	1.29761761525106	152.440125258779	5.39423577456192	4.13036927655256	0.969809701416074	33.1232232506776	17.096027529	152
nw.hu.HADZA.150.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	140	140.5	1.29749622014137	140.403516250225	5.18892871479367	3.74671912923997	0.943550090936082	17.7148203882436	16.852745983	140
nw.hu.HADZA.145.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	141	142	2.33919451647688	141.442313397413	4.62564640630776	4.05202505434147	0.962706754686715	26.8145073350258	18.846898	141
nw.hu.HADZA.101.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	122	122	0.0995893206467704	122.210889632989	4.93427083792763	3.1778147027489	0.854203901427162	6.85889409791313	17.047675932	122
nw.hu.HADZA.99.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	130	130	0.498073210559375	130.157894736842	3.90057546548129	3.95173400470438	0.959114068587839	24.4582907973708	16.729493517	130
nw.hu.HADZA.200.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	181	181.142857142857	0.486873375912135	181.443267868466	6.06150797442727	4.4561644164301	0.980379084875953	50.9660224142363	18.063108817	181
nw.hu.HADZA.332.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	99	99	0	99	4.75670712008451	2.81185116278512	0.856560324640779	6.97157182973027	14.145593518	99
nw.hu.HADZA.334.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	109	109	0	109	4.7545246436585	3.25715248584448	0.914552906467764	11.7031482132595	14.243628148	109
nw.hu.HADZA.335.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	116	116.2	0.621211962961105	116.475345570966	4.97874901136129	3.29863818576334	0.91978183044825	12.4660037194552	14.460961342	116
nw.hu.HADZA.336.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	127	127	0.124506901430953	127.277429117635	4.16640048387763	3.78843773378004	0.942219627515516	17.3069150820814	16.101577196	127
nw.hu.HADZA.3022.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	157	157.75	1.42314370502439	157.726867358159	5.49613738709398	3.88837574546563	0.95549544954227	22.4696124264817	21.747452329	157
nw.hu.HADZA.3305.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	82	82	0	82	3.58859983565844	2.86685860035021	0.876250559762456	8.08084463315909	13.315888768	82
nw.hu.HADZA.157.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	123	123.5	1.29728383329538	123.394871926848	4.71851996250138	3.78669888333909	0.950757444582524	20.3076382109346	15.9909947	123
nw.hu.HADZA.156.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	141	142.5	2.59503574663545	141.681619040122	5.02380602593038	4.00029858346996	0.962479950615409	26.6524169451304	18.524039788	141
nw.hu.HADZA.161.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	138	138.5	1.29747394122535	138.286956521739	4.96615921482036	3.90176110511481	0.956058528079305	22.7575444401314	16.351098525	138
nw.hu.HADZA.435.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	113	113	0	113	5.18336344829958	3.17264167713448	0.893570154220414	9.39586065050759	11.440512738	113
nw.hu.HADZA.863.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	78	78	0	78	3.72104203767625	2.34379760887019	0.70223063849377	3.35830387297612	8.235230105	78
nw.hu.HADZA.864.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	92	92	0	92	3.23029141234899	3.5825624973638	0.940811365254871	16.8951354310854	9.051135844	92
nw.hu.HADZA.876.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	112	112	0.165920950771028	112.224743314006	4.31571326550536	3.16336723282066	0.901887283102473	10.1923586627862	15.018641819	112
nw.hu.HADZA.597.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	134	134	0.249065417289419	134.181894018768	5.0198099794475	3.76101576518697	0.946792344689449	18.7942880430158	16.522319215	134
nw.hu.HADZA.717.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	113	113	0	113	4.20913460931009	3.66575123853608	0.941107807032189	16.9801793685383	13.648495604	113
nw.hu.HADZA.786.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	157	157	0	157	5.10526142988936	4.19361831134639	0.968957865673214	32.2142797744774	20.368319324	157
nw.hu.HADZA.791.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	139	139.5	1.29748516058392	139.455492025775	4.32824662808175	4.24058953779639	0.977238259523587	43.933371485201	15.360086422	139
nw.hu.HADZA.794.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	180	180	0.0997218353443439	180.176542563505	5.8349237176529	4.16711875514883	0.95638803138514	22.9294854545794	21.154522756	180
nw.hu.HADZA.233.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	158	158.6	1.1859543701044	158.853319484437	5.74440969280691	3.89445638404151	0.9535466064694	21.5269525861719	15.921889682	158
nw.hu.HADZA.3016.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	166	166	0.166163900312518	166.1796875	4.41557013159594	4.57580394881736	0.983414311904803	60.2929461991749	20.724347322	166
nw.hu.HADZA.372.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	107	107.333333333333	0.925302297463693	107.425896357008	4.61287344107161	2.80420028132031	0.819221666885621	5.53163635692611	13.190502406	107
nw.hu.HADZA.364.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	135	136.5	2.59490201809557	135.585776201409	5.12393200492106	3.56485617976759	0.935323151521005	15.4614831043409	18.008766859	135
nw.hu.HADZA.370.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	116	118.5	3.16019213751183	117.666952889053	4.65663745052468	3.1491087134608	0.891346374256344	9.2035584929239	16.175186783	116
nw.hu.HADZA.3293.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	94	94	0	94	3.96795676023112	3.39232670407762	0.92209619701478	12.8363438199509	11.135421701	94
nw.hu.HADZA.3294.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	90	90	0.165738154335292	90.225615753896	3.68945368941995	3.18478203356195	0.924422020939842	13.2313672902529	10.663188206	90
nw.hu.HADZA.3296.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	130	130	0	130	3.7457668414851	4.02632738426308	0.965713288677302	29.1658185175082	17.363077875	130
nw.hu.HADZA.213.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	165	165	0.249241272908826	165.136612021858	4.57830251400853	4.27512498986484	0.966692307056891	30.0230941154658	18.69142009	165
nw.hu.HADZA.807.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	124	124.25	0.736330621531681	124.454725677253	4.67183552978896	3.62072853505486	0.936234398731327	15.6824366132227	15.680368288	124
nw.hu.HADZA.811.16s	smits_2017	non_industrialized_human_Tanzania	non-industrialized human	non_industrialized_human	130	130	0.498073210559375	130.155167270964	3.90724039881255	3.82101366755746	0.936725278038519	15.8040994729106	15.74077233	130
we.hum.UK.2297.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	166	168	2.58557122729747	167.385872184482	6.28337365202902	3.71652172013234	0.942167622624713	17.2913521004122	18.03938897	166
we.hum.UK.2489.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	142	142.857142857143	1.3949692441066	143.017900461772	5.78975965487915	3.84008424768339	0.961510523057606	25.9811272960835	13.862220433	142
we.hum.UK.2504.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	141	146.142857142857	4.65176643790606	144.907986111111	5.58774565398932	3.74112984222536	0.954353625473604	21.9075449118468	13.449095051	141
we.hum.UK.2508.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	111	117.6	5.13584462381798	117.249553659988	5.28510804027049	2.87068662668226	0.879074451146856	8.26955105421462	12.664842341	111
we.hum.UK.2538.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	180	182.142857142857	2.53105531883897	182.016346628985	6.39286111370965	4.31401538274191	0.976622401681567	42.7759937688512	17.635234618	180
we.hum.UK.2550.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	145	146.5	1.87513139471352	146.960980174393	5.76972467696031	3.71199360376375	0.949208159513754	19.6882016959158	15.530305717	145
we.hum.UK.2619.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	89	89.8571428571429	1.39472267827647	90.6781748466258	4.57546718249066	2.99968727352195	0.903446695125925	10.3569732937075	9.591523021	89
we.hum.UK.2711.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	153	153.75	1.25553968107425	154.05144682611	5.90016066403055	3.83948532623444	0.951475842804882	20.6082919890592	13.659327023	153
we.hum.UK.2717.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	170	171.875	2.25683372737368	172.155537872161	6.08624024184203	4.26412539610711	0.974682315445981	39.4980827676537	16.749839686	170
we.hum.UK.2793.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	114	115.5	2.23108633004669	115.264667913105	4.88425753661503	3.51210191760552	0.927173752807946	13.7313130712729	11.698715076	114
we.hum.UK.2804.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	164	165.111111111111	1.57545825331252	165.439278375977	6.08411175511744	4.05574100369021	0.965058829266851	28.6195333189366	16.344962692	164
we.hum.UK.2855.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	140	140	0.0711730122141706	140.256679824516	5.10937361852373	4.06547290375356	0.971004582784558	34.4882086906976	13.414351017	140
we.hum.UK.2867.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	75	75.2	0.620994398165709	75.5582397400579	4.09397364476872	2.63033235767842	0.832266316350814	5.96183174568261	9.584742331	75
we.hum.UK.2893.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	126	126.666666666667	1.14665059853448	127.433920207927	5.38125513195708	3.53846678306268	0.931761521416484	14.6544885049879	12.734871664	126
we.hum.UK.2895.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	118	120.5	3.16022676322772	120.316762602477	4.52502034507948	3.91930827265603	0.966153294929803	29.544973371146	11.907659974	118
we.hum.UK.2907.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	112	113.5	2.23106015277185	113.498696	4.55277214102206	3.42103354604071	0.928494526122857	13.9849433306064	12.251476955	112
we.hum.UK.2908.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	155	156.428571428571	1.93462665916061	156.602392538524	5.81054908607322	4.18675143590602	0.974415162410142	39.0856497129539	13.784764141	155
we.hum.UK.2948.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	129	129.2	0.621252106287426	129.488862317114	5.38825481784622	3.65638504470143	0.941173334386007	16.9990936858766	12.227909272	129
we.hum.UK.2950.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	117	117	0.124464665634279	117.206782990584	4.79799757160717	3.67004588045467	0.940208593026841	16.7248113169324	10.71899278	117
we.hum.UK.2992.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	167	172	4.1332245947497	171.621163410856	6.0533145294387	3.96759526738838	0.965222905789457	28.754558789355	17.878846441	167
we.hum.UK.3137.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	156	156.142857142857	0.48684917959562	156.505464131697	5.76459209313766	4.08976744150024	0.971211450654884	34.7360329974273	15.137847514	156
we.hum.UK.3309.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	105	115.5	10.5629426570325	108.111925078044	4.85359005421645	3.43537537409427	0.939817891143895	16.6162339440612	13.589800482	105
we.hum.UK.3362.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	56	59	4.62674612022498	57.4457671957672	3.00457474530136	2.83882099580922	0.887958768918144	8.92528572155204	7.176257096	56
we.hum.UK.3422.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	88	88	0	88	4.17786374293675	3.09577845346098	0.915242274086704	11.7983344789472	9.914218276	88
we.hum.UK.3585.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	129	132.5	3.44448261648727	132.43956938192	5.37513458191299	3.53755733996727	0.926389767661449	13.5850678394922	14.341795712	129
we.hum.UK.3645.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	92	94	2.58483712808436	94.2505516461561	4.57139123464703	3.13718020051051	0.903715794125604	10.3859193822974	11.783737362	92
we.hum.UK.3773.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	199	208.75	7.2018037345039	203.844730607668	6.94464654099943	4.35771345628812	0.979168238661266	48.0036221488684	18.351400149	199
we.hum.UK.3785.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	189	189.272727272727	0.658555885035323	189.830091609511	6.12929578925406	4.44264178966331	0.97917572466502	48.0208787059322	16.880392267	189
we.hum.UK.3808.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	144	144.461538461538	0.875417972429133	145.401105023679	5.72351587191038	3.88456407154601	0.965635688404963	29.099957298269	12.505290451	144
we.hum.UK.3826.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	128	129.25	1.7324057479156	129.848712367178	5.37110466833005	3.7387305459415	0.955463480136316	22.4534831877472	14.173065573	128
we.hum.UK.3842.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	107	110	3.1827529769147	110.475657015064	4.85615087991865	3.69499107020663	0.959166252189606	24.4895473382305	11.543316982	107
we.hum.UK.3916.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	164	169	4.31321295273035	168.102069206958	6.08612805327674	3.92223658927786	0.958915679559961	24.3401859709342	16.693786853	164
we.hum.UK.3981.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	155	156	1.36690637881058	157.118380236305	6.10769486795228	4.01599403503066	0.970465630227792	33.8588569085029	14.997959421	155
we.hum.UK.4045.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	135	136.875	2.2567113270165	136.994850970614	5.59449781163673	3.68470880800028	0.948435989147717	19.3933711414485	14.289445955	135
we.hum.UK.4047.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	160	161	1.58064771690878	161.214558450108	5.74966841237098	4.08548083389533	0.967647993727166	30.909984115566	17.270693347	160
we.hum.UK.4143.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	193	198	4.13330874385777	197.942867974421	6.49654811976417	4.32744752372557	0.972862303122073	36.8491108327382	17.135032697	193
we.hum.UK.4159.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	186	199	9.25874098831746	191.172450397726	6.790273911018	3.85313321375731	0.94744430214639	19.0274326255819	17.125914591	186
we.hum.UK.4188.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	148	149	1.5806081575302	149.420857591346	5.42651240684044	4.09982107862682	0.97013598792454	33.4851190614713	14.654459265	148
we.hum.UK.4204.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	88	90.3333333333333	2.55296696019745	91.0475094078035	4.70678394539911	2.69070878784595	0.873694397260337	7.91730515756429	10.165854045	88
we.hum.UK.4213.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	129	129.111111111111	0.409594852132122	129.584314729476	5.23333769686915	3.90552179406578	0.96600216502377	29.4136376830809	12.513703399	129
we.hum.UK.4214.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	111	116.625	4.81374398753912	115.368220534349	5.20228904783337	2.60575203083707	0.820170959674705	5.56083710501422	12.783314145	111
we.hum.UK.4336.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	121	123.142857142857	2.53077481686911	122.982052173913	5.25769603841356	3.39358814124772	0.929770562126206	14.2390432028953	11.188725468	121
we.hum.UK.4411.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	95	96	1.58031510570941	96.6058881920092	4.68130054288375	3.0064449265709	0.888254674562567	8.94892019943965	10.624012945	95
we.hum.UK.4508.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	160	161.666666666667	2.04452751738965	161.94792004818	5.95444493698355	4.00649611774821	0.963761308234159	27.5948151346518	13.444271221	160
we.hum.UK.4583.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	104	104.857142857143	1.39481775534968	105.36230456144	4.75187821060181	3.40311440025268	0.941483278769566	17.0891324560391	12.337552489	104
we.hum.UK.4678.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	129	159.333333333333	22.7449009253783	136.512529487946	5.28498619899463	3.89123285817568	0.970229136050831	33.5898884798036	12.742549293	129
we.hum.UK.4709.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	166	168.153846153846	2.26817893442591	169.072098849619	6.26904745835011	3.99541945370075	0.969232762850867	32.5021058976752	16.421005203	166
we.hum.UK.4733.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	156	158.5	3.1607185821955	157.463357752641	5.54322272857701	4.01609851508454	0.964679108179863	28.3118559149711	13.718764909	156
we.hum.UK.4779.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	147	148.428571428571	1.93459861092077	148.547132708212	5.67941665483665	4.01650380133613	0.968373401390705	31.618955055954	16.084636632	147
we.hum.UK.4805.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	143	145.8	2.82885640007335	146.357547504152	5.76276243766565	3.90997368129948	0.963760374965787	27.5941044935183	12.985561534	143
we.hum.UK.4930.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	72	72	0	72	4.07567308687916	2.70089353881805	0.86476903553743	7.39475610466999	9.099608879	72
we.hum.UK.4932.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	74	74.6	1.18542624770162	75.3872113970284	3.77222431372779	3.20471279428297	0.929281330931246	14.1405376143007	9.343945637	74
we.hum.UK.4969.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	165	172	6.65346015068432	167.619939040253	6.01273186299207	3.98020152654645	0.959970252964179	24.9814219186834	15.667580756	165
we.hum.UK.5021.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	171	173.333333333333	2.553403058358	173.692580014795	5.88248633776704	4.14542277101316	0.968787156988131	32.038094050572	16.72762367	171
we.hum.UK.5037.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	154	156	2.58549950537758	155.24095133501	5.96259471199434	3.8245160572585	0.956873608933706	23.187657841872	13.980306016	154
we.hum.UK.5079.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	76	76.2	0.621002491531386	76.8158216904573	3.8252072019599	3.24122508779535	0.93224255176383	14.75852509254	9.377369024	76
we.hum.UK.5080.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	148	149.363636363636	1.73673855623106	150.115368326319	5.82355337066276	4.0025236704261	0.969605236215388	32.9004037368524	15.149676748	148
we.hum.UK.5115.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	134	136.1	2.33497233643206	137.368862010542	5.1949411508299	4.02587779722941	0.973649544779487	37.9500085152815	13.688455659	134
we.hum.UK.5158.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	126	126.3	0.703806413677434	127.063483255461	5.26053378660135	3.59723912035177	0.941402143991475	17.0654707888036	13.677190111	126
we.hum.UK.5175.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	99	100.25	1.73226380824065	101.03113973845	4.67046968850671	3.45799799267717	0.949018269185099	19.6148695624063	10.843108272	99
we.hum.UK.5287.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	118	118.75	1.42291225179763	118.838672506295	4.94710773971003	3.83316744643476	0.964259872112845	27.979754385809	12.837614806	118
we.hum.UK.5301.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	156	157.875	2.25679128049578	158.326046430794	5.68577236205658	4.07949072230469	0.967315094912996	30.5951630374361	13.54538582	156
we.hum.UK.5346.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	98	99.1111111111111	1.57525217443293	100.135337766577	4.89303890555366	3.28885021827863	0.927153280474072	13.7274541188374	11.507982061	98
we.hum.UK.5402.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	128	129.615384615385	1.88400575121886	131.033945098621	5.57549755024326	3.79531352434151	0.963052143411657	27.0651694668402	12.819543692	128
we.hum.UK.5406.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	213	219.875	5.56623875127616	216.811048946459	6.87522983610818	4.4151846392937	0.974681541031799	39.496874642172	19.340198161	213
we.hum.UK.5458.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	166	167.5	1.87517760352883	168.114336533643	6.22834141552967	3.97223904433061	0.956716859560663	23.1036840176037	14.955387978	166
we.hum.UK.5464.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	148	149.75	2.00909985931845	150.594283679475	6.00868522940627	3.46554848843807	0.918892008696949	12.3292413476696	14.313359806	148
we.hum.UK.5488.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	156	163.333333333333	5.6766076059302	161.900763606054	6.1825801748229	3.75859398142408	0.952040787878663	20.8510514616043	14.990771995	156
we.hum.UK.5503.16s	goodrich_2016	industrialized_human_UK	industrialized human	industrialized_human	111	112	1.58043280690539	112.296030962902	4.95732439543547	3.294478775415	0.915953504013689	11.8981759830044	16.078939457	111
